"256","perda de audição"
"1","fadiga / cansaço"
"257","acantose nigricans"
"2","febre"
"3","dor muscular / mialgia"
"4","inflamação das articulações"
"5","ideias de suicídio e desespero"
"6","calor"
"7","dor nas mãos"
"263","veias dilatadas, tortuosas, azuladas e muito visíveis"
"8","dor nos pulsos"
"264","queimação na area de veias dilatadas ou azuladas"
"9","dor nos joelhos / gonalgia"
"265","sensação de cansaço ou peso nas pernas"
"10","artralgia / dor nas articulações"
"266","pés inchados"
"11","palidez"
"267","tornozelos inchados"
"12","fraqueza"
"268","comichão na area de veias dilatadas ou azuladas"
"13","vertigens"
"269","câimbras"
"14","tonturas"
"270","dores no corpo"
"15","dificuldade de concentração"
"271","mal-estar generalizado"
"16","palpitações"
"272","arrepios"
"17","taquicardia / aumento da frequência cardiaca"
"18","falta de ar / dispneia"
"19","falta de apetite / perda de apetite / anorexia"
"20","tensão arterial baixa"
"21","unhas frágeis, quebradiças"
"22","maxilares doridos / dor no maxilar"
"23","confusão mental"
"24","paralisia de um dos lados do corpo / hemiplegia"
"25","distúrbios visuais"
"26","diminuição súbita da visão num dos olhos "
"27","dificuldade em caminhar"
"28","problemas de coordenação nas mãos e braços"
"29","dificuldades com a fala / dificuldade em falar"
"30","desvio súbito do olho para um dos lados / nistagmo"
"31","perda súbita de sensibilidade em qualquer parte do corpo"
"32","respiração irregular / dificuldade em respirar"
"33","ausência (a pessoa não responde a estímulos)"
"34","desmaio"
"35","perda de memória de factos recentes"
"36","redução de capacidade para efetuar atividades habituais que requerem conhecimento cognitivo"
"37","desorientação (esquecimento de caminhos habituais) "
"38","peso menor que 85% do que é esperado para as características da pessoa"
"39","medo extremo de adquirir peso, mesmo quando se está abaixo do peso normal"
"40","amenorreia / ausência de menstruação"
"41","sono excessivo / sonolência"
"42","sensação de frio constante"
"43","obstipação "
"44","cáries dentárias"
"45","pele amarela ou manchada"
"46","cabelos secos"
"47","irritabilidade"
"48","baixa auto-estima"
"49","secura vaginal"
"50","inchaço da face"
"51","dor na relação sexual / dispareunia"
"52","sangramento após relação sexual / hemorragia pós-coito"
"53","menstruação irregular"
"54","menstruação escassa"
"55","insónias"
"56","dor de ouvidos"
"57","aparecimento de espinhas"
"58","tosse persistente"
"59","dor no pescoço"
"60","sensação de aperto no peito"
"61","dor no peito / dor torácica / toracalgia anterior"
"62","tosse com expectoração amarela-esverdeada"
"63","calafrios"
"64","vómitos"
"65","aumento da frequência urinária / polaquiúria"
"66","dificuldade em urinar"
"67","sangue na urina"
"68","dor intensa, progressiva, e que costuma irradiar, afetando as laterais do corpo e costas, na altura da cintura, e descer até a região genital"
"69","dor muito forte no rosto, que pode durar alguns segundos ou vários minutos"
"70","sensação de formigueiro e adormecimento dos pés e pernas"
"71","perda de sensibilidade aos estímulos (dor, frio, calor?)"
"72","sensação de rigidez matinal (sentir-se enferrujado de manhã)"
"73","aumento de peso / ganho ponderal (sem causa aparente)"
"74","diminuição de peso / perda ponderal (sem causa aparente)"
"75","calor e vermelhidão das articulações"
"76","hemorragia entre períodos menstruais regulares"
"77","sangramento vaginal anormal"
"78","corrimento vaginal com cheiro forte"
"79","dor abdominal"
"80","edema abdominal / abdómen inchado"
"81","náuseas persistentes"
"82","diarreia"
"83","baixa auto-estima"
"84","inflamação dos gânglios do pescoço"
"85","ardor na região vaginal"
"86","comichão na região vaginal"
"87","inchaço na região vaginal"
"88","irritação na região vaginal"
"89","fadiga crónica"
"90","distúrbios no sono"
"91","dor de cabeça / cefaleia"
"92","dor de costas"
"93","enjoo"
"94","movimentos lentos"
"95","pensamentos inúteis"
"96","alterações rápidas de humor"
"97","perda de prazer em atividades antes prazerosas"
"98","fome excessiva / polifagia"
"99","sede excessiva / polidipsia"
"100","sintomas depressivos"
"101","visão turva"
"102","boca seca / xerostomia"
"103","aumento excessivo da sudorese (transpiração) nas palmas das mãos, axilas, plantas dos pés, região dorsal e face"
"104","obesidade"
"105","problemas de pele / lesões de pele"
"106","intolerância ao frio"
"107","anomalias de visão"
"108","fraqueza muscular"
"109","pele seca / xerose"
"110","pele descamativa / descamação de pele"
"111","Lesões (fisssura ou abcessos) na região perianal "
"112","retenção hídrica / retenção de líquidos"
"113","inflamação da garganta"
"114","coloração amarelo-laranja da pele (especialmente nas palmas das mãos)"
"115","menstruação dolorosa / dismenorreia"
"116","problemas de fertilidade"
"117","queda de cabelo"
"118","edema nas extremidades"
"119","pálpebras inchadas / edema pálpebral"
"120","aumento da actividade intestinal"
"121","nervosismo / stress"
"122","insónia"
"123","tremores"
"124","intolerância ao calor"
"125","Placas avermelhadas na pele, bem delimitadas, com descamação branca ou prateada"
"126","constante sensação de calor"
"127","dor no ombro"
"129","olhos salientes"
"130","náuseas"
"131","dor de garganta"
"132","suores"
"133","pele quente e vermelha especialmente na cabeça e pescoço"
"134","calvície androgenica"
"135","hemorragia anal"
"136","comichão anal"
"137","dor anal"
"138","secreções anais"
"139","corrimento ou secreção que sai pela uretra geralmente amarela-esverdeada"
"140","deformação dos pes ou mãos "
"141","atrofia muscular"
"143","cólica"
"144","sensação de plenitude gástrica (estômago cheio)"
"145","Lesão vermelha e espessa"
"146","inflamação cardíaca / cardite (endocardite, miocardite, pericardite)"
"147","Nódulos subcutâneos"
"148","Coréia de Sydenham (movimentos espasmódicos incontroláveis)"
"149","rubor na pele / pele vermelha"
"150","Alterações no eletrocardiograma"
"151","Alterações no exame de sangue (proteína C reativa elevada e contagem alta do antígeno para a bactéria)"
"152","sensação de queimadura no abdómen"
"153","azia"
"154","fezes pretas / melena"
"155","vómitos com sangue / hematemese"
"156","sangramento uterino anormal"
"157","suores repentinos"
"158","suores noturnos excessivos"
"159","suores frios"
"160","suores intensos"
"161","Tensão arterial sistólica acima de 139 mmHg"
"162","Tensão arterial diastólica acima de 89 mmHg"
"163","tremor ou rigidez em apenas um braço, perna, polegar ou indicador, que piora quando o indivíduo está sob stress e que melhora quando o membro afetado é colocado em atividade"
"164","músculos rígidos"
"165","dificuldade em escrever"
"166","ansiedade"
"167","dificuldade para começar ou terminar movimentos voluntários"
"169","dificuldade em mastigar"
"170","dificuldade em engolir"
"181","tensão arterial baixa"
"184","desejo por doces"
"185","desejo por estimulantes como café ou alcool"
"186","dor ao urinar"
"187","forte dor no meio do peito, que se estende às costas, ao maxilar e ao braço esquerdo"
"188","dor ou pressão ao redor dos olhos , testa e nariz"
"189","sensação de peso ou mal-estar no fundo da barriga"
"190","dor na região lombar"
"191","excesso de gases"
"192","diarréia"
"193","rouquidão"
"194","tosse seca"
"195","garganta seca"
"196","articulações inchadas"
"197","manchas na pele / erupção cutânea"
"198","sensibilidade aumentada da pele ao sol"
"199","feridas na boca"
"201","aumento dos gânglios do pescoço, axilas ou virilha"
"202","rash cutâneo (vermelhidão na face em forma de ""borboleta"" sobre as bochechas e a ponte do nariz)"
"203","tosse"
"204","aumento de tamanho, cor ou forma de um sinal ou mancha"
"205","comichão num sinal ou mancha "
"208","menstruação abundante, excesso de fluxo menstrual"
"209","inflamação de pele"
"211","períodos menstruais prolongados"
"212","sangramentos mensais atípicos"
"213","dor nos pés"
"214","dor ou pressão pélvica (abdomen inferior / baixo ventre)"
"215","dor nas pernas"
"216","sensação de pressão na bexiga"
"217","crescimento anormal do abdômen inferior"
"218","cólicas no período menstrual e pré-menstrual"
"219","diminuição de massa ossea"
"220","dor abdominal que irradia para as costas,  piora quando a pessoa caminha ou deita e melhora quando senta ou se apoia à frente"
"221","discreta cor amarela na pele e olhos"
"222","dor nos ligamentos"
"223","dor nos tendões"
"225","nariz entupido / congestão nasal"
"226","Coriza  (secreção clara que escorre do nariz)"
"227","espirros (frequentemente várias vezes seguidas)"
"228","comichão principalmente no nariz, mas que pode se estender para a garganta, orelha interna e olhos"
"229","lesões avermelhadas, oleosas ou não, que descamam e podem provocar coceira e irritação. Essas lesões podem variar desde uma fina descamação (caspa) até a formação de grandes placas no couro cabeludo. "
"230","atrasos frequentes na menstruação (oligomenorreia)"
"231","infertilidade"
"232","crescimento anormal de pêlos pelo corpo / hirsutismo"
"233","acne"
"234","hipertensão arterial"
"235","colesterol alto"
"236","glicose alta (aumento nos níveis de açúcar no sangue)"
"237","dor na área dos seios da face "
"238","obstrução nasal"
"239","secreção amarelada ou esverdeada"
"241","dor intensa de um tendão"
"242","manchas avermelhadas que surgem primeiro no rosto e depois se espalham"
"243","aumento de gânglios linfáticos no pescoço"
"244","sensação de dormência (em mãos, braços e pernas)"
"245","dificuldade em realizar certos movimentos (com mãos, braços e pernas)"
"246","mãos frias"
"247","irritabilidade"
"248","agressividade"
"249","alterações na libido"
"250","dor ou aumento da sensibilidade das mamas"
"251","inchasso nas pernas"
"252","desejo por alguns alimentos como chocolates, doces e comidas salgadas"
"253","movimentos da cabeça dolorosos, dor ao mexer a cabeça"
"254","movimentos da cabeça limitados"
"255","zumbido"